"id","memberID","img","groupID","selection_class","agenttype1","agenttype2","gender","last_name","first_name","other_name","birthday","birth_location_map","deathday","death_location","workplace","knows","shortbio","data_evaluation","authority_record","authority_organization","birth_location"
"292","Ko0000",NULL,NULL,"2","1","3","1","Kopp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2","na","0",NULL
"293","KoT1746",NULL,NULL,"2","1","3","1","Kosciusko","Tadeusz",NULL,"1746-01-01 00:00:00",NULL,"1817-01-01 00:00:00","Solothurn, Switzerland","Polish–Lithuanian Commonwealth",NULL,"Politischer Flüchtling aus Polen in Solothurn","4"," 61554270","0","Solothurn"
"294","KrK0000",NULL,NULL,"1","1","6","1","Kramer","Karl ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"erster Sekundarlehrer in Pfäffikon","1",NULL,NULL,"Pfäffikon (ZH), aus Sachsen"
"295","Krauer0000",NULL,NULL,"2","1","3","1","Krauer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2","na","0",NULL
"296","KrG1943",NULL,NULL,"3","1","5","1","Kreis","Georg",NULL,"1943-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,"Swiss historian","1",NULL,NULL,NULL
"297","KrH1809",NULL,NULL,"1","1","2","1","Kreis","Heinrich",NULL,"1809-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,"Taglöhner und Weber","1",NULL,NULL,"Wila/"
"298","KueF0000",NULL,NULL,"2","1","3","1","Kündig","Felix",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gichteler (Neugläubiger)","1",NULL,NULL,"Altlandenberg"
"299","KueJ0000",NULL,NULL,"2","1","3","1","Kündig","Jakob",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,"Grüningen"
"300","KuH1793",NULL,NULL,"2","1","2","1","Kunz","Heinrich",NULL,"1793-01-01 00:00:00",NULL,"1859-01-01 00:00:00",NULL,NULL,NULL,"der Europäische ""Spinnerkönig""","1",NULL,NULL,"Oetwil am See"
"301","KuG1890",NULL,NULL,"2","1","3","2","Kurz","Gertrud",NULL,"1890-01-01 00:00:00",NULL,NULL,"na","na",NULL,NULL,"2","na","0",NULL
"302","KuHRxxxx",NULL,NULL,"3","1","5","1","Kurz","Hans Rudolf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"304","KueJ1820*",NULL,NULL,"2","1","3","2","Küstner","Johanna","Küstner-Fröbel",NULL,NULL,"1888-01-01 00:00:00","na","na",NULL,NULL,"4","25032888","0","Dresden"
"305","HaFC1754",NULL,NULL,"2","1","2","1","La Harpe","Frédéric-César, de",NULL,"1754-01-01 00:00:00",NULL,"1838-01-01 00:00:00",NULL,NULL,NULL,"Politiker, Erzieher des Zaren Alexander I.","1",NULL,NULL,"Rolle/Lausanne"
"306","LaRoS1730",NULL,NULL,"3","1","5","2","La Roche","Sophie, von","born Gutermann von Gutershofen","1730-01-01 00:00:00",NULL,"1807-01-01 00:00:00","Offenbach am Main","Kaufbeuren",NULL,"Salonnière - Tagebuch einer Reise durch die Schweiz -  (Roche & Menges, 1787)- -Erinnerungen aus meiner dritten Schweizerreise (Roche, 1793)-  Journal einer Reise durch Frankreich (Roche, 1787) -Tagebuch einer Reise durch Holland und England(Roche, 1788) - Reise von Offenbach nach Weimar und Schönebeck (Roche, 1800) (Vahsen, 2000) – kann als „historisch [...] Quellensammlung gesehen werden (Loster-Schneider, 1995)(p. 293) – the selective education (gender oriented) (Goozé, 2007) (p. 23 ff) this is also the issue of Walle’s article – the problematic balance between giving the knowledge to grow an agreable social partner and the careful limitation of this knowledge in order to deter them to become intelectual competition (Walle, 1992) – importance of the reception of Rousseau in femal writers like La Roche (von Felden, 1997) – “Dilletantisums-Debate” 1800 and Trivialliteratur (von Felden, 1997) – the general aceptance of the Roussian view about women based on following: in their subjective interpretration women connect Rousseau with the concept of „Eigensinn“ and “Selbstbestimmung”, the identification of the virtue discourse (Tugendiskurs) with reason (to be rational is to be virtuous), he values sentiment bat also is dangerous because “Verführer zur Leidenschaft”, “Gefühl und Empfindsamkeit”, French sensualism, English moral-sense in relation with natural law as part of Enlightment motives – balance between heart and mind and self-perfection, the combination between personal strive for happiness and common good, temperance, but reject part of his literature as too passionate, his educational model is adopted, the specific distinction between male and female education is not reflected in the reception (except Ehrmann), goals to be virtous, self-confident and natural, rational and not to passionate but sensitive – reception is not unreflected","4","36932939","0",NULL
"307","LRodRoMC1780*",NULL,NULL,"2","1","2","2","La Rochefoucauld de Roucy","Marie-Charlotte, de ","von Stein",NULL,NULL,"1797-01-01 00:00:00","na","na",NULL,"Abesse of Chateau-Chalon","2","na","0",NULL
"308","LaJH1792",NULL,NULL,"1","1","2","1","Landolt","Johann Heinrich",NULL,"1792-01-01 00:00:00",NULL,"1847-01-01 00:00:00",NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"309","LaJ 0000",NULL,NULL,"2","1","6","1","Landolt","Johannes",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Oberst","2","na","0",NULL
"310","LaHJ1814",NULL,NULL,"1","1","2","1","Lattmann","Hans Jakob",NULL,"1814-01-01 00:00:00",NULL,"1839-01-01 00:00:00",NULL,NULL,NULL,"arm","1",NULL,NULL,"Bauma (ZH)/Zürich"
"311","Lavater1741",NULL,NULL,"2","1","3","1","Lavater","Johann Kaspar",NULL,"1741-01-01 00:00:00",NULL,"1801-01-01 00:00:00","Zürich, Switzerland","Zürich, Switzerland",NULL,"Staatsschreiber","4"," 27067242 ","0",NULL
"312","LeBRxxxx",NULL,NULL,"2","1","3","1","Lerber","Beat Rudolf, von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"313","LeGE1729",NULL,NULL,"3","1","5","1","Lessing","Gotthold Ephraim",NULL,"1729-01-01 00:00:00",NULL,"1781-01-01 00:00:00","Braunschweig, Germany","Kamenz, Germany",NULL,"Artikel der Vossischen Zeitung","4","9849550","0",NULL
"314","Le  0000",NULL,NULL,"2","1","3","1","Lessing",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Spion, politischer Flüchtling","2","na","0",NULL
"315","LeJ1800",NULL,NULL,"2","1","3","1","Leu","Josef",NULL,"1800-01-01 00:00:00",NULL,"1845-01-01 00:00:00","Unter-Ebersol, Luzern, Switzerland","Unter-Ebersol, Luzern, Switzerland",NULL,"Leader of the peasants in Sursee.","4","6893863","0","Ebersol"
"316","LeF1811",NULL,NULL,"3","1","5","2","Lewald","Fanny",NULL,"1811-01-01 00:00:00",NULL,"1889-01-01 00:00:00","Dresden, Germany","Königsberg, Prussia",NULL,"DE –history as autobiography, includes the importance of education  (Lewald, 1861, 1862b, 1992), and novel (Lewald, 1845), - political questions about womens rights and social class (Gesinde im 18. Jahrhundert, 1995; Lewald, 1862a, 1864)","4","59217212","0",NULL
"317","LiJ0000",NULL,NULL,"1","1","6","1","Lienhart","Jakob",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Kuhbauer?","1",NULL,NULL,"Teufen"
"318","LiAB0000",NULL,NULL,"2","1","3","2","Linsi","Anna Barbara",NULL,NULL,NULL,NULL,"na","na",NULL,"Gichteler (Neugläubiger)","2","na","0","Irgenhausen"
"319","LiF1811",NULL,NULL,"2","1","2","1","Liszt","Franz",NULL,"1811-01-01 00:00:00",NULL,"1886-01-01 00:00:00","Bayreuth, Germany","Raiding, Austria",NULL,"Hungarian musician","4","64199483","0",NULL
"320","LiC1837",NULL,NULL,"5","1","2","2","Wagner-Liszt","Francesca Gaetana Cosima",NULL,"1837-01-01 00:00:00",NULL,"1930-01-01 00:00:00",NULL,NULL,NULL,"Daughter of Franz Liszt, second wife of Richard Wagner","4","39385271","0",NULL
"321","LoJJ1806",NULL,NULL,"2","1","2","1","Locher-Oerli","Johann Jakob",NULL,"1806-01-01 00:00:00",NULL,"1861-01-01 00:00:00",NULL,NULL,NULL,"Bauherr der Stadt Zürich, initiativer Unternehmer","1",NULL,NULL,NULL
"322","LoGA1759",NULL,NULL,"2","1","3","1","Lotti","Giacomo Angelo",NULL,"1759-01-01 00:00:00",NULL,"1814-01-01 00:00:00","Bellinzona, Ticino, Switzerland","Bignasco, Ticino, Switzerland",NULL,NULL,"4","308749522","0",NULL
"323","LoPhI1773",NULL,NULL,"2","1","3","1","Louis Philippe I.",NULL,NULL,"1773-01-01 00:00:00",NULL,"1850-01-01 00:00:00","Claremont House, Surrey, England","Paris",NULL,"Koown as the ""Citizen-King"" of France, last King of France.","4","55392984","0",NULL
"324","LuXVI1754",NULL,NULL,"2","1","3","1","Ludwig XVI.",NULL,NULL,"1754-01-01 00:00:00",NULL,"1793-01-01 00:00:00","Paris","Versailles",NULL,"König von Frankreich, guilliutiniert, bruder von Karl X.","4","212882453","0",NULL
"325","LueH1918",NULL,NULL,"3","1","5","1","Lüthy","Herber",NULL,"1918-01-01 00:00:00",NULL,"2002-01-01 00:00:00",NULL,NULL,NULL,"Swiss historian","1",NULL,NULL,NULL
"326","MaA1862",NULL,NULL,"3","1","5","1","Maag","Albert",NULL,"1862-01-01 00:00:00",NULL,"1929-01-01 00:00:00","Basel, Switzerland","Bern, Switzerland",NULL,NULL,"4","7760616","0",NULL
"327","MaJP0000",NULL,NULL,"2","1","3","1","Maillard ","J. P.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Lieutenant in napoleonischen Diensten","2","na","0",NULL
"328","MaP1783",NULL,NULL,"2","1","2","1","Maillardoz","Philippe",NULL,"1783-01-01 00:00:00",NULL,"1853-01-01 00:00:00","Fribourg, Switzerland","Fribourg, Switzerland",NULL,NULL,"4","D6036","0","Fribourg"
"329","MaJD0000",NULL,NULL,"2","1","6","1","Maillefer","Jean-David",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Lieutenant in napoleonischen Diensten","2","na","0","probabely Vaud"
"330","MaT1962",NULL,NULL,"3","1","5","1","Maissen","Thomas",NULL,"1962-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,"Schweizer Historiker (vor allem Frühe Neuzeit)","1",NULL,NULL,NULL
"331","MaE1805",NULL,NULL,"3","1","5","1","Mallet","Edouard",NULL,"1805-01-01 00:00:00",NULL,"1856-01-01 00:00:00","Geneva, Switzerland","Ferney, Switzerland",NULL,"Mallet’s differentiation of three types of historiography “Den Büchergelehrten, den Bildungsreisenden und den Reichshistoriographen” (Tuchtenhagen, 2011) (p. 41)","4","35214986","0",NULL
"332","MaE0000",NULL,NULL,"2","1","3","1","Marc","Edmond",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"reports about his experiences during the July Revolution in his book Mes journées de juillet 1830 .","2","na","0","France"
"333","MaC1805",NULL,NULL,"1","1","2","1","Marthaler","Conrad  ",NULL,"1805-01-01 00:00:00",NULL,"1839-01-01 00:00:00",NULL,NULL,NULL,"Bauernknecht, arm","1",NULL,NULL,"Oberhasle/Zürich"
"334","MaK1818",NULL,NULL,"2","1","3","1","Marx","Karl",NULL,"1818-01-01 00:00:00",NULL,"1883-01-01 00:00:00","London","Trier, Prussia",NULL,"freut sich zu früh über den sieg der liberalen in CH, in der Adressenbewegung von Brüssel aus (Maissen, 199)","4","49228757","0",NULL
"335","MaM1928",NULL,NULL,"3","1","5","1","Mattmüller","Markus ",NULL,"1928-01-01 00:00:00",NULL,"2003-01-01 00:00:00",NULL,NULL,NULL,"Swiss historian","1",NULL,NULL,NULL
"336","MaExxxx",NULL,NULL,"2","1","3","1","May","Eduard",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sarnerbund; Hauptmann","1",NULL,NULL,NULL
"337","MvRJ1808",NULL,NULL,"2","1","1","2","May (von Rüed)","Julie, von","born von May von Belletruche","1808-01-01 00:00:00",NULL,"1875-01-01 00:00:00","Belletruche*, Switzerland","Bern, Switzerland",NULL,"[She] was a Swiss feminist. In 1868, she became the chairperson of the first women's organisation in Switzerland: Association internationale des femmes. She supported women suffrage, but focused on Equality before the law. She has been counted as the perhaps most leading feminist of her country in her generation alongside Marie Goegg-Pouchoulin. (Wikipedia)","4","308694648","0",NULL
"338","MaG1805",NULL,NULL,"2","1","3","1","Mazzini","Giuseppe",NULL,"1805-01-01 00:00:00",NULL,"1872-01-01 00:00:00","Pisa, Italy","Genua, Italy",NULL,"Mazzini was member of the Carboneri","4","2498020","0",NULL
"339","MeH1814",NULL,NULL,"1","1","2","1","Meier","Heinrich",NULL,"1814-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,"hilft Eltern auf dem Hof und beim Weben","1",NULL,NULL,"Bäretswil"
"340","KyChE1264§",NULL,NULL,"5","1","3",NULL,"Kyburg-Chalon","Elisabeth, Gräfin von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Am 12. März 1264 hat Gräfin Elisabeth von Kyburg der Stadt Thun eigene Rechte verliehen. ","1",NULL,NULL,NULL
"341","MeL1746",NULL,NULL,"3","1","5","2","Mejer","Luise",NULL,"1746-01-01 00:00:00",NULL,"1786-01-01 00:00:00","Meldorf","Hannover",NULL,NULL,"4","46909794","0",NULL
"342","MeMxxxx",NULL,NULL,"2","1","3","1","Mémieux","Majus",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"343","MeJB1674",NULL,NULL,"3","1","5","1","Mencke","Johann Burchard ","Burkhard","1674-01-01 00:00:00",NULL,"1732-01-01 00:00:00",NULL,NULL,NULL,"(Eigenwill, 2010)","1",NULL,NULL,NULL
"344","MeKWL1773",NULL,NULL,"2","1","3","1","Metternich","Klemens Wenzel Lothar, von",NULL,"1773-01-01 00:00:00",NULL,"1859-01-01 00:00:00",NULL,NULL,NULL,"Bruder von Alois Reding","4","49258230","0",NULL
"345","MeFxxxx",NULL,NULL,"3","1","5","2","Metzger","Franziska",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"culturalisation of historical discurs, religion and national identity","1",NULL,NULL,NULL
"346","MeBxxxx",NULL,NULL,"2","1","3","1","Meyer","Bernhard",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"war gegen Jesuitenberufung (Luzern)","1",NULL,NULL,NULL
"347","MeCF1825",NULL,NULL,"2","1","2","1","Meyer","Conrad Ferdinand",NULL,"1825-01-01 00:00:00",NULL,"1898-01-01 00:00:00",NULL,NULL,NULL,"Zürcher Dichert, Lyriker und Meister der historischen Novelle","1",NULL,NULL,NULL
"348","MeF1799",NULL,NULL,"2","1","3","1","Meyer","Ferdinand M.",NULL,"1799-01-01 00:00:00",NULL,"1840-01-01 00:00:00",NULL,NULL,NULL,"Sohn von Johann Jacob Meyer","1",NULL,NULL,"Erziehungsrath"
"349","MeHJxxxx",NULL,NULL,"2","1","3","1","Meyer","Hans Jakob",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Pfarrer von Pfäffikon bis 1837, Seelsorger Kt. Strafanstalt Oetenbach","1",NULL,NULL,NULL
"350","MeJJ1763",NULL,NULL,"2","1","3","1","Meyer","Johann Jacob",NULL,"1763-01-01 00:00:00",NULL,"1819-01-01 00:00:00",NULL,NULL,NULL,"Schweizer Offizier und Politiker, Vater von Ferdinand Meyer, Onkel von Heinrich Hirze 1776 (mütterlicherseits)","1",NULL,NULL,NULL
"351","MeJ1799",NULL,NULL,"2","1","2","1","Meyer","Johannes",NULL,"1799-01-01 00:00:00",NULL,"1833-01-01 00:00:00",NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"352","MeK  xxxx",NULL,NULL,"3","1","5","1","Meyer","Karl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"defined a thesis of a 13th Century’s conspiration against foreign forces (Universität Basel, 2010)","1",NULL,NULL,NULL
"353","Meyer0000",NULL,NULL,"2","1","3","1","Meyer",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"was involved in counterrevolution during Helvetic","2","na","0",NULL
"354","MeC1807",NULL,NULL,"1","1","2","1","Meyer (-Hofmeister)","Conrad",NULL,"1807-01-01 00:00:00",NULL,"1881-01-01 00:00:00","Zürich, Switzerland","Zürich, Switzerland",NULL,"1833-36 PD für Chirurgie in Zürich, 1836-80 Mitglied der Sanitätskomm. der Stadt Zürich, 1842-66 chirurg. Sekundärarzt am Kantonsspital, 1844-66 Mitglied des Medizinalrates des Kt. Zürich, 1859-66 Präs. der kant. Ärztegesellschaft.","4","30346447","0","Zürich/Zürich"
"355","MeG1804",NULL,NULL,"1","1","2","1","Meyer von Knonau","Gerold",NULL,"1804-01-01 00:00:00",NULL,"1858-01-01 00:00:00",NULL,NULL,NULL,"Historiographer","4","51680397","0",NULL
"356","MeG1843",NULL,NULL,"3","1","5","1","Meyer von Knonau","Gerold",NULL,"1843-01-01 00:00:00",NULL,"1931-01-01 00:00:00",NULL,NULL,NULL,"Historiographer. studies under Max Bündiger, Georg von Wyss (CH), Heinrich von Sybel, Leopold von Ranke, Wilhelm Wattenbach, Philipp Jaffé, Georg Waitz (DE) , member of Zofingia. Critical review by Edgar Bonjour (Edgar Bonjour: Meyer von Knonau, Gerold. In: Neue Deutsche Biographie (NDB). Band 17, Duncker & Humblot, Berlin 1994, ISBN 3-428-00198-2, S. 382 f. (Digitalisat).)","4","9837900","0",NULL
"357","MeL1769",NULL,NULL,"1","1","3","1","Meyer von Knonau","Ludwig",NULL,"1769-01-01 00:00:00",NULL,"1848-01-01 00:00:00","Zürich, Switzerland","Zürich, Switzerland",NULL,NULL,"4","100819524","0","Zürich, Switzerland"
"358","MeWxxxx",NULL,NULL,"2","1","1","1","Meyer-Ott","Wilhelm",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"359","MeM1816",NULL,NULL,"3","1","5","2","Meysenbug","Malwida, von",NULL,"1816-01-01 00:00:00",NULL,"1903-01-01 00:00:00","Rome, Italy"," Kassel, Hesse",NULL,"[She] was a German writer, her work including Memories of an Idealist, the first volume of which she published anonymously in 1869. As well, she was a friend of Friedrich Nietzsche and Richard Wagner, and met the French writer Romain Rolland in Rome in 1890. (Wikipedia). publisches in Dittmar’s Die sociale Reform","4","89241023","0",NULL
"360","MiCF0000",NULL,NULL,"2","1","6","1","Minod","Charles-François",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Fourier au 2e regime","2","na","0","porbabely Yverdon"
"361","MoeWxxxx",NULL,NULL,"3","1","5","1","Möckli","Werner",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"critisizes the lack of a theory of democracy and the recourse on legends about an ancient past (Urschweiz, etc.) (Universität Basel, 2010)","1",NULL,NULL,NULL
"362","MoeJMxxxx",NULL,NULL,"3","1","5","1","Moeglin","Jean-Marie",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"about late medieval dynasties (Moeglin, 1993)","1",NULL,NULL,NULL
"363","MoCxxxx",NULL,NULL,"2","1","3","1","Monnard","Charles",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Theologe, gegen Freisinnige Kontrolle über Kirche, daher für Trennung Kirche-Staat","1",NULL,NULL,"Waadt"
"364","MoLo0000",NULL,NULL,"2","1","6","1","Morel","Louis",NULL,NULL,NULL,NULL,"Luzern","Luzern",NULL,"Son of Ludwig Morel and brother of Josef Morel.","2","na","0","Luzern"
"365","MoLu0000",NULL,NULL,"2","1","6","1","Morel  ","Ludwig",NULL,NULL,NULL,NULL,"Luzern","Luzern",NULL,"Negociant. Father of Josef Morel","2","na","0","Luzern"
"366","MoJ1800§",NULL,NULL,"2","1","1","1","Morel-Peyer","Josef",NULL,NULL,NULL,"1844-01-01 00:00:00","Luzern","Luzern",NULL,"Textile merchant (Tuhhändler). Husband of Katharina Morel.","2","na","0","Luzern"
"367","MoPeK1790",NULL,NULL,"2","1","2","2","Morel-Peyer","Katharina",NULL,"1790-01-01 00:00:00",NULL,"1876-01-01 00:00:00","Luzern","Luzern",NULL,NULL,"2","na","0","Luzern"
"368","MoeOxxxx",NULL,NULL,"3","1","5","1","Mörke","Olaf",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"369","MoJH1803",NULL,NULL,"1","1","2","1","Mousson","Johan Heinrich Emanuel, von",NULL,"1803-01-01 00:00:00",NULL,"1869-01-01 00:00:00","Zürich, Switzerland","Lonay",NULL,"Bürgermeister","4","81782584","0","Lonay/Zürich"
"370","MuC0000",NULL,NULL,"2","1","3","1","Mugler","C.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Gichteler (Neugläubiger)","2","na","0","Oberlangenhart"
"371","MueA1601",NULL,NULL,"2","1","2","2","Mülinen","Anna, von",NULL,"1601-01-01 00:00:00",NULL,"1647-01-01 00:00:00","Bern, Switzerland","Bern, Switzerland",NULL,NULL,"2","na","0",NULL
"372","MueA1523§",NULL,NULL,"2","1","3","2","Mülinen","Anna, von",NULL,NULL,NULL,NULL,"Bern, Switzerland","Bern, Switzerland",NULL,"Priorin, married later Heinrich Sinner*","2","na","0",NULL
"373","MueA1500§",NULL,NULL,"2","1","6","2","Mülinen","Anna, von",NULL,NULL,NULL,NULL,"na","na",NULL,NULL,"2","na","0",NULL
"374","MueH1850",NULL,NULL,"2","1","3","2","Mülinen","Helene, von",NULL,"1850-01-01 00:00:00",NULL,"1924-01-01 00:00:00","Bern, Switzerland","Bern, Switzerland",NULL,"[She] was a Swiss feminist who is regarded as the founder of the organised Swiss women's suffrage movement. She founded the Swiss women's suffrage movement, Bund Schweizerischer Frauenvereine (BSF), in 1900, and served as its first president between 1900 and 1904. (Wikipedia)","4","47532887","0",NULL
"375","MueHH1794",NULL,NULL,"1","1","2","1","Müller","Hans Heinrich",NULL,"1794-01-01 00:00:00",NULL,"1839-01-01 00:00:00",NULL,NULL,NULL,"hat ein geringes Vermögen","1",NULL,NULL,"Hittnau/Zürich"
"376","MueHR1780",NULL,NULL,"1","1","3","1","Müller","Hans Rudolf",NULL,"1780-01-01 00:00:00",NULL,NULL,NULL,NULL,NULL,"Feldweibel","1",NULL,NULL,"Hittnau"
"377","MueJ1752",NULL,NULL,"3","1","5","1","Müller","Johannes, von",NULL,"1752-01-01 00:00:00",NULL,"1809-01-01 00:00:00",NULL,NULL,NULL,"Geschichtswissenschafter. – interpretation of honourfully losing a battle “«Helden ergeben sich unter Gott, gewöhnliche Menschen meinen, durch Niederträchtigkeit dem Schicksal zu entweichen.»“ in (P. Keller, 2012)","1",NULL,NULL,"Schaffhausen/Kassel"
"378","MueH0000",NULL,NULL,"2","1","6","1","Müller ","Hans  ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"2","na","0",NULL
"379","MueFrKxxxx",NULL,NULL,"2","1","3","1","Müller-Friedberg","Karl",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"letzter Landvogt im Toggenburg","1",NULL,NULL,NULL
"380","MuJ1791",NULL,NULL,"1","1","2","1","Munzinger","Josef",NULL,"1791-01-01 00:00:00",NULL,"1855-01-01 00:00:00",NULL,NULL,NULL,"Kaufmann, ","1",NULL,NULL,"Solothurn"
"381","MuWxxxx",NULL,NULL,"2","1","3","1","Munzinger","Walther",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1",NULL,NULL,NULL
"382","Muxxxx",NULL,NULL,"2","1","3","1","Muralt",", von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Sarnerbund; Seckelmeister","1",NULL,NULL,NULL
"383","MuAR1783",NULL,NULL,"2","1","2","1","Muralt","Abraham Rudolf, von",NULL,"1783-01-01 00:00:00",NULL,"1859-01-01 00:00:00","Utrecht, Netherlands","Bern, Switzerlan",NULL,NULL,"4","86082492","0",NULL
"384","MuHC1779",NULL,NULL,"1","1","2","1","Muralt","Hans (C)Konrad, von",NULL,"1779-01-01 00:00:00",NULL,"1869-01-01 00:00:00",NULL,NULL,NULL,"Seidenhändler?, Vorsitz Eisenbahngesellschaft Basel-Zürich 1838","1",NULL,NULL,NULL
"385","MuK1779",NULL,NULL,"1","1","2","1","Muralt","Konrad, von",NULL,"1779-01-01 00:00:00",NULL,"1869-01-01 00:00:00",NULL,NULL,NULL,"Bürgermeister","1",NULL,NULL,NULL
"386","MuLxxxx",NULL,NULL,"3","1","5","1","Muralt","Leonhard, von",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"„history of initialisation“ (Initialisierungshistorie) from history of Reformation towards republican tradition (Metzger, 2011) (p. 175)","1",NULL,NULL,NULL
