"id","img","author_name","author_id","type","genre","created","published","title","subtitle","publisher","location","citation","description","source","medium","language","format","subject","rights","rights_holder","data_evaluation","authority_record","authority_organization","pdf_book","ext_source"
"387",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Bündner Zeitung","freisinnig-konservative Tendenz",NULL,"Chur",NULL,"author: subject: various","Aerne, Peter: Pfarrer Bernhard Hirzel, A",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"388",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Constitutionnel Neuchâtelois","monarchistisc",NULL,"Neuchâtel",NULL,"author: subject: various","Aerne, Peter: Pfarrer Bernhard Hirzel, A",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"389",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Der schweizerische Constitutionelle","fortschrittlich, später konservativ",NULL,"Zürich",NULL,"author: subject: various","Aerne, Peter: Pfarrer Bernhard Hirzel, A",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"390",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Der Eidgenoss","freisinnig",NULL,"Sursee, später Luzern",NULL,"author: subject: various","Gubler, Bernhard Andreas: Der ""Züriputsc",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"391",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Eidgenössische Zeitung","liberal-konservativ",NULL,"Zürich",NULL,"author: subject: various","Aerne, Peter: Pfarrer Bernhard Hirzel, A",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"392",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Der Erzähler","freisinnig",NULL,"St. Gallen",NULL,"author: subject: various","Aerne, Peter: Pfarrer Bernhard Hirzel, A",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"393",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Freie Stimmen im Bezirke Zürich","radikal",NULL,"Zürich",NULL,"author: subject: various","Aerne, Peter: Pfarrer Bernhard Hirzel, A",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"394",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Züricher Freitags-Zeitung (Bürklizeitung)","konservativ",NULL,"Zürich",NULL,"author: subject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"395",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Gazette de Lausanne (et Journal suisse)","liberal",NULL,"Lausanne",NULL,"author: subject: various","Bucher, Erwin: Die Auswirkungen des ""Zür",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"396",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Der Landbote","liberal",NULL,"Winterthur",NULL,"author: subject: various","Aerne, Peter: Pfarrer Bernhard Hirzel, A",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"397",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Morgenblatt für gebildete Stände",NULL,NULL,"Stuttgart/Tübingen",NULL,"author: subject: various","Bucher, Erwin: Die Auswirkungen des ""Zür",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"398",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Schweizerische National-Zeitung","radikal",NULL,"Basel",NULL,"author: subject: various",NULL,NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"399",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Neue Zürcher Zeitung (NZZ)","liberal",NULL,"Zürich",NULL,"author: subject: various",NULL,NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"400",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Schweizerischer Republikaner","radikal",NULL,"Zürich",NULL,"author: subject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"401",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Schweizerischer Bote","freisinnig",NULL,"Aarau",NULL,"author: subject: various","Ognois, Laure",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"402",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Solothurner Blatt","liberal",NULL,"Solothurn",NULL,"author: subject: various","Bucher, Erwin: Die Auswirkungen des ""Zür",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"403",NULL,"0","0","2","10",NULL,"1839-01-01 00:00:00","Wilhelm Tell","radikal",NULL,"Zürich",NULL,"author: subject: various",NULL,NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"404",NULL,"0","0","2","2",NULL,"1841-01-01 00:00:00","Staatsarchiv des Kanton Zürichs (StAZ)","III Kk 1 + a-c: Flugschriften und Broschüren 1839-1841 zum Straussenhandel",NULL,"Zürich",NULL,"author: subject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"405",NULL,"0","0","2","8",NULL,"1843-01-01 00:00:00","Die Straussischen Zerwürfnisse in Zürich",NULL,"F. und A. Perthes",NULL,NULL,"author: Gelzer, Heinrichsubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"406",NULL,"0","0","2","2",NULL,"1845-01-01 00:00:00","Staatsarchiv des Kanton Zürichs (StAZ)","III KKb 1.1: Amtlicher auszug aus den Protokollen der Synode der Zürcherischen Gesitlichkeit, ordentliche Jahresversammlung 28. und 29. Oktober 1845",NULL,"Zürich",NULL,"author: subject: various","Bucher, Erwin: Die Auswirkungen des ""Zür",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"407",NULL,"0","0","2","2",NULL,"1846-01-01 00:00:00","Regierungsetat des Kantons Zürich für die Jahre 1845 und 1846",NULL,NULL,"Zürich",NULL,"author: subject: various","Ognois, Laure",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"408",NULL,"0","0","2","2",NULL,"1847-01-01 00:00:00","Amtsblatt des Kantons Zürich",NULL,NULL,"Zürich",NULL,"author: subject: various","Bucher, Erwin: Die Auswirkungen des ""Zür",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"409",NULL,"0","0","2","8",NULL,"1847-01-01 00:00:00","Der Richtebrief der Burger von Zürich","Archiv für Schweizer Geschichte, 5. Bd,",NULL,"Zürich",NULL,"author: Ott, F.subject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"410",NULL,"0","0","3","8",NULL,"1850-01-01 00:00:00","Der Bürgerkried in der schweiz in seiner Veranlassung, Wirklichkeit und seinen Folgen",NULL,NULL,"Einsiedeln",NULL,"author: Ulrich, Josef Balthasarsubject: various","Bucher, Erwin: Die Auswirkungen des ""Zür",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"411",NULL,"0","0","2","2",NULL,"1850-01-01 00:00:00","Staatsarchiv des Kanton Zürichs (StAZ)","III Eef 15.2-3: Verzeichnis der Vorlesungen an der Universität Zürich, WS 1833/34-SS 1850",NULL,"Zürich",NULL,"author: subject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"412",NULL,"0","0","3","8",NULL,"1854-01-01 00:00:00","Die Schweiz in ihren Kämpfen und Umgestaltungen von 1830 bis 1850, 2 Bd.",NULL,NULL,"Zürich",NULL,"author: Baumgartner, Gallus Jakobsubject: various","Mörgeli, Christoph: Der ""Züriputsch"" aus",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"413",NULL,"0","0","3","8",NULL,"1855-01-01 00:00:00","Die Geschichte der Eidgenossenschaft währen der Zeit des sogeheissenen Fortschritts von dem Jahre 1830 bis zur Einführung der neuen Bundesverfassung im Herbst 1848","aus authentischen Quellen dargestellt. Dritter Band","Verlag von J. Körber (Buchhandlung Huber","Bern",NULL,"author: von Tillier, Antonsubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"414",NULL,"0","0","2","8",NULL,"1861-01-01 00:00:00","Geschichte der Befreiungskriege 1813, 1814, 1815",NULL,"Verlag Gustav Hempel","Berlin",NULL,"author: Körster, F.subject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"415",NULL,"0","0","3","8",NULL,"1879-01-01 00:00:00","Geschichte des zürcherischen Schulwesens bis gegen Ende des 16. Jahrhunderts",NULL,NULL,"Winterthur",NULL,"author: Ernst, U.subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"416",NULL,"0","0","3","8",NULL,"1884-01-01 00:00:00","Zürich in der zweiten Hälfte des achzehnten Jahrhunderst.","Ein Geschichts- und Kulturbild",NULL,"Zürich",NULL,"author: Finsler, Georgsubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"417",NULL,"0","0","3","8",NULL,"1886-01-01 00:00:00","Quellenbuch zur Schweizer Geschichte",NULL,NULL,"Zürich",NULL,"author: Oechsli, Wilhelmsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"418",NULL,"0","0","3","8",NULL,"1887-01-01 00:00:00","Der Fondaco dei Tedeschi in Venedic und die Deutsch-Venetianischen Handelsbeziehungen",NULL,"Verlag der J.G. Gotta'schen Buchhandlung","Stuttgart",NULL,"author: Simonsfeld, Henrysubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"419",NULL,"0","0","3","8",NULL,"1900-01-01 00:00:00","Chronik der Stadt Zürich","Quellen zur Schweizer Wirtschaftsgeschichte. 18. Bd.",NULL,"Basel",NULL,"author: Dierauer, Johannessubject: various","Mörgeli, Christoph: Der ""Züriputsch"" aus",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"420",NULL,"0","0","3","8",NULL,"1902-01-01 00:00:00","Zürcher Taschenbuch (ZTB)","Die Gesellschaft der Trinkstube zu Rheinau",NULL,"Zürich",NULL,"author: Burtscher, J. subject: various","Bucher, Erwin: Die Auswirkungen des ""Zür",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"421",NULL,"0","0","3","8",NULL,"1906-01-01 00:00:00","Geschichte des Kantons Tessin von 1830-1841, Diss.",NULL,NULL,"Zürich",NULL,"author: Gubler, Heinrichsubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"422",NULL,"0","0","3","8",NULL,"1912-01-01 00:00:00","Geschichte der Stadt und des Kantons Zürich, 3 Bde",NULL,NULL,"Zürich",NULL,"author: Dänliker, Karlsubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"423",NULL,"0","0","3","8",NULL,"1912-01-01 00:00:00","Geschichte des Kantons Zürich Bd. 3","Dänliker, Karl (Hsg.)",NULL,NULL,NULL,"author: Wettstein, Waltersubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"424",NULL,"0","0","3","8",NULL,"1912-01-01 00:00:00","Geschichte der Zunft zur Schmiden in Zürich 1336-1912",NULL,NULL,"Zürich",NULL,"author: Hegi, F.subject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"425",NULL,"0","0","3","8",NULL,"1917-01-01 00:00:00","Geschichte der Schweizerischen Eidgenossenschaft, 5 Bd.",NULL,NULL,"Gotha",NULL,"author: Dierauer, Johannessubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"426",NULL,"0","0","3","8",NULL,"1920-01-01 00:00:00","Vom Armenwesen","Die Geschichte des Armenwesens im Kanton Zürich im 16. und 17. Jahrhundert. Zürcher Dissertation",NULL,"Zürich",NULL,"author: Denzler, A.subject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"427",NULL,"0","0","3","8",NULL,"1922-01-01 00:00:00","Der Zürcher Putsch von 1839 in französischer Beleuchtung","Festgabe Paul Schweizer",NULL,"Zürich",NULL,"author: Gagliardi, Ernstsubject: various","Gubler, Bernhard Andreas: Der ""Züriputsc",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"428",NULL,"0","0","3","8",NULL,"1925-01-01 00:00:00","Die saekulare Kaufkraft des Geldes",NULL,NULL,"Jena",NULL,"author: Notz, E.subject: various","Mörgeli, Christoph: Der ""Züriputsch"" aus",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"429",NULL,"0","0","3","8",NULL,"1926-01-01 00:00:00","Sechseläutent 1926, 19. April","Festzug veranstaltet durch die Zünfte Zürichs",NULL,NULL,NULL,"author: Keller, Gottfried; Meyer, Conrad Ferdinandsubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"430",NULL,"0","0","3","8",NULL,"1927-01-01 00:00:00","Das kaufmännische Direktorium in Zürich 1662-1834","Dissertarion",NULL,"Zürich",NULL,"author: Grossmann, Marcelsubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"431",NULL,"0","0","3","8",NULL,"1931-01-01 00:00:00","Über die landwirtschaftlichen Zustände im Kanton Zürich in der 2. Hälfte des 18. Jahrhunderts",NULL,NULL,"Zürich",NULL,"author: Wehrli, H.J.subject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"432",NULL,"0","0","3","8",NULL,"1932-01-01 00:00:00","Der Schweizer Bauer im Zeitalter des Frühkapitalismus","Die Wandlung der Schweizer Bauernwirtschaft im achtzehnten Jahrhundert und die Politik der Ökonomischen Patrioten","Paul Haup Akademische Buchhandlund vorma","Bern",NULL,"author: Schmidt, Georg C.L.subject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"433",NULL,"0","0","3","8",NULL,"1935-01-01 00:00:00","Albanitag und Albanifeier, 1264-1874","Zum Albanitag der Herrenstubengesellschaft am 21. Juni im Schloss Wülflingen. Für den Sonttag, Beilblatt zum Neuen Winterthurer Tagblatt, Nr. 12, vom 23. Juni 1935",NULL,"Winterthur",NULL,"author: Widmer, H. subject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"434",NULL,"0","0","3","8",NULL,"1938-01-01 00:00:00","Die Universität Zürich 1833-1933 und ihre Vorläufer",NULL,"Züric",NULL,NULL,"author: Gagliardi, Ernstsubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"435",NULL,"0","0","3","8",NULL,"1939-01-01 00:00:00","Kirche und Staat in der Schweiz",NULL,NULL,"Freiburg (CH) und Leibzig (D)",NULL,"author: Lampert, Ulrichsubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"436",NULL,"0","0","3","8",NULL,"1939-01-01 00:00:00","Vom Niedergang der Beuernkultur","Schweizerspiegel, Nr. 10. 7.1939",NULL,NULL,NULL,"author: Aeppli, A.subject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"437",NULL,"0","0","3","8",NULL,"1939-01-01 00:00:00","Der Rüden","Gesellschaftshaus der Constaffel in Zürich",NULL,"Zürich",NULL,"author: Erb. Hsubject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"438",NULL,"0","0","3","8",NULL,"1939-01-01 00:00:00","Schweizerischen Landesausstellung 1939",NULL,NULL,"Zürich",NULL,"author: Heimat und Volk. Le Pays et le peuple. Il paese e il popolo. Pajais e pövel.subject: various","Aerne, Peter: Pfarrer Bernhard Hirzel, A",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"439",NULL,"0","0","3","8",NULL,"1940-01-01 00:00:00","Beiträge zur Geschichte des Zürcher Wehrwesens im 18. Jahrhundert","Zürcher Dissertation",NULL,"Trimbach b. Olten",NULL,"author: Rentsch, E.subject: various","Bucher, Erwin: Die Auswirkungen des ""Zür",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"440",NULL,"0","0","3","8",NULL,"1941-01-01 00:00:00","Die Zürcher Landschaft an der Wende des 18. Jh.","Zürcher Dissertation",NULL,"Zürich",NULL,"author: Bollinger, A.subject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"441",NULL,"0","0","3","8",NULL,"1942-01-01 00:00:00","Le problème de l'incoyance au 16e siècle. La religion de Rabelais",NULL,NULL,"Paris",NULL,"author: Febvre, Luciensubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"442",NULL,"0","0","3","8",NULL,"1942-01-01 00:00:00","Zürcher Monatschronik 1942",NULL,NULL,NULL,NULL,"author: Böckli, G.subject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"443",NULL,"0","0","3","8",NULL,"1942-01-01 00:00:00","Die dreissiger Jahre des 19. Jahrhunderts","Hsg. Schnyder, Werner: Zürcher Taschenbuch (ZTB)",NULL,NULL,NULL,"author: Zehnder, Ulrichsubject: various","Hauser, Albert: Vom Essen und Trinken im",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"444",NULL,"0","0","3","8",NULL,"1943-01-01 00:00:00","Haushaltsrechnungen aus Zürcher Landgemeinden und der Stadt Winterthur",NULL,NULL,NULL,NULL,"author: subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"445",NULL,"0","0","3","8",NULL,"1944-01-01 00:00:00","Das Wirken der ökonomischen Kommission in der zürcherischen Landschaft",NULL,NULL,"Zürich",NULL,"author: Stiefel, Anita Biancasubject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"446",NULL,"0","0","3","8",NULL,"1945-01-01 00:00:00","Zürcher Taschenbuch (ZTB)","Eine Sonntagsgesellschaft im alten Zürich",NULL,"Zürich",NULL,"author: Burkhardt, F.subject: various","Bucher, Erwin: Die Auswirkungen des ""Zür",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"447",NULL,"0","0","3","8",NULL,"1946-01-01 00:00:00","Der Weber Trinkstube zur Waag 1358-1935","NZZ vom 7.4.1935, Sonntagsausgabe Nr. 168, BL. 7",NULL,NULL,NULL,"author: Weisz, Leosubject: various","Aerne, Peter: Pfarrer Bernhard Hirzel, A",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"448",NULL,"0","0","3","8",NULL,"1949-01-01 00:00:00","Untersuchungen über die Wirtschaftsstellung Zürichs im ausgehenden Mittelalter","Zeitschrift für schweizerische Geschichte, 29. Jg., Nr.3",NULL,NULL,NULL,"author: Amman, H.subject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"449",NULL,"0","0","3","8",NULL,"1949-01-01 00:00:00","Die Werdmüller","3 Bände",NULL,"Zürich",NULL,"author: Weisz, Leosubject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"450",NULL,"0","0","3","8",NULL,"1950-01-01 00:00:00","Das heilige Mahl im Glauben der Völker. Eine religionsphänomenologische Untersuchung",NULL,NULL,"Gütersloh",NULL,"author: Bammel, F.subject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"451",NULL,"0","0","3","8",NULL,"1953-01-01 00:00:00","Zürcher Pfarrerbuch 1519-1952",NULL,NULL,"Zürich",NULL,"author: Dejung, Emanuel; Wuhrmann, Willy (Hgg.)subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"452",NULL,"0","0","3","8",NULL,"1956-01-01 00:00:00","Nationalism and Liberty","The Swiss Example","Georg Allan and Unwin Ltd.","London",NULL,"author: Kohn, Hanssubject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"453",NULL,"0","0","2","10",NULL,"1956-01-01 00:00:00","Aarauer Kurier","freiheitlich","nach Blaser, Fritz: Bibliographie der Sc","Aarau",NULL,"author: Blaser, Fritzsubject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"454",NULL,"0","0","3","8",NULL,"1963-01-01 00:00:00","Luzern und der Zürcher Putsch von 1839","zeitschrift f. schweiz. Kirchengeschichte, Jg. 52.",NULL,"Freiburg",NULL,"author: Glauser, Fritzsubject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"455",NULL,"0","0","3","8",NULL,"1966-01-01 00:00:00","Agrarkrisen und Agrarkonjunktur",NULL,NULL,"Hamburg, Berlin",NULL,"author: Abel, W.subject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"456",NULL,"0","0","3","8",NULL,"1968-01-01 00:00:00","Von Handel und Bank im alten Zürich",NULL,NULL,"Zürich",NULL,"author: Peyerm H.C.subject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"457",NULL,"0","0","3","8",NULL,"1969-01-01 00:00:00","Zunftverfassung und Obrigkeit in Zürich von Waldmann bis Zwingli",NULL,NULL,"Zürich",NULL,"author: Morf, H.subject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"458",NULL,"0","0","3","8",NULL,"1973-01-01 00:00:00","Vom Essen und Trinken im Alten Zürich","Die Lebenshaltung (Lebensmittelpreise, Löhne und Kaufkraft des Geldes). Inkl. Anhang ""Löhne und Preise, 1500-1800",NULL,NULL,NULL,"author: Hauser, Albertsubject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"459",NULL,"0","0","3","8",NULL,"1973-01-01 00:00:00","Vom Essen und Trinken im Alten Zürich","Tafelsitten, Kochkunst und Lebenshaltung vom Mittelalter bis in die Neuzeit. 3. Auflage","Verlag Berichthaus","Zürich",NULL,"author: Hauser, Albertsubject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"460",NULL,"0","0","3","8",NULL,"1978-01-01 00:00:00","La peur en occident, XIVe-XVIIIe siècles",NULL,NULL,"Paris",NULL,"author: Delumeau, Jeansubject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"461",NULL,"0","0","3","8",NULL,"1978-01-01 00:00:00","Geschichte des Kantons Aargau 1830-1885",NULL,NULL,"Baden",NULL,"author: Stäheli, Heinrichsubject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"462",NULL,"0","0","3","8",NULL,"1980-01-01 00:00:00","Der Ustertag im Spiegel seiner Zeit",NULL,NULL,"Uster",NULL,"author: Schmid, Brunosubject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1","Zeitungen",NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"463",NULL,"0","0","3","8",NULL,"1980-01-01 00:00:00","The King's State. Propietary Dynasticism in Early Modern France",NULL,NULL,"New Brunswick, NJ",NULL,"author: Rowen, H.H.subject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"464",NULL,"0","0","3","8",NULL,"1983-01-01 00:00:00","Piety and Politics. Religion and Rise of Absolutism in England, Würtemberg and Prussia",NULL,NULL,"Cambridge",NULL,"author: Fulbrook, M.subject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"465",NULL,"0","0","3","8",NULL,"1983-01-01 00:00:00","The Well-Ordered Police State. Social and Institutional Change through Law in the Germanies and Russia 1600-1800",NULL,NULL,"New Haven, CT",NULL,"author: Raeff, M.subject: various","Black, Jeremy: Kings, Nobels & Commoners",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"466",NULL,"0","0","3","8",NULL,"1986-01-01 00:00:00","650 Jahre Zürcher Zünfte 1336-1986",NULL,"Zentralkomitee der Zünfte Zürichs","Zürich",NULL,"author: Gmünder, Max (Hg.)subject: various",NULL,NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"467",NULL,"0","0","3","8",NULL,"1988-01-01 00:00:00","Fiscal Limits of Absolutism: Direct Taxation in Seventeenth-Century France",NULL,"Berkeley","Californio",NULL,"author: Collins, J.B.subject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"468",NULL,"0","0","3","8",NULL,"1989-01-01 00:00:00","The Rural Society and the Search for Order in Early Modern Germany",NULL,NULL,"Cambridge",NULL,"author: Robisheaux, T.subject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
"469",NULL,"0","0","3","8",NULL,"1990-01-01 00:00:00","Enlightened Absolutism. Reform and Reformers in Later Eighteenth Century Europe",NULL,NULL,NULL,NULL,"author: Scott, H.M.subject: various","Ognois, Laure",NULL,"1",NULL,NULL,NULL,NULL,"0",NULL,NULL,NULL,NULL
